id,title,media_type,original_title,release_date,year,format,genre,director,rating,user_rating,tmdb_id,tmdb_media_type,tmdb_url,poster_path,backdrop_path,overview,trailer_url,runtime,upc,location,notes,season_number,episode_number,episode_title,network,type_details,series_id,space_id,library_id,import_source,added_by,created_at,updated_at,signed_by,signed_role,signed_on,signed_at,signed_proof_path,cast_members,owned_formats,estimated_value_low,estimated_value_mid,estimated_value_high,valuation_currency,valuation_source,valuation_last_updated,tv_season_count,tv_completed_season_count,tv_all_seasons_completed,cast
3915,Dragon Age: Absolution,tv_series,,2022-12-09T00:00:00.000Z,2022,Digital,,,,,203805,tv,https://www.themoviedb.org/tv/203805,/uw5N97cCH78ZQyx4OSV4qNVzZJ.jpg,/3dYjbAgynVeh0aHQAoxcw2UswqA.jpg,"Set in the Tevinter Empire, the oldest of several human nations in Thedas explore the experiences of its different inhabitants.",,30,,,Imported from Plex section 2,,,,Red Dog Culture House,,,1,7,plex,1,2026-03-08T16:47:56.737Z,2026-04-20T05:30:15.286Z,,,,,,"Kimberly Brooks, Ashly Burch, Sumalee Montano, Phil LaMarr, Keston John, Zehra Fazal, Josh Keaton","[""digital""]",,,,,,,1,1,true,"Kimberly Brooks, Ashly Burch, Sumalee Montano, Phil LaMarr, Keston John, Zehra Fazal, Josh Keaton"
3916,The Dragon Prince,tv_series,,2018-09-14T00:00:00.000Z,2018,Digital,,,,,81046,tv,https://www.themoviedb.org/tv/81046,/d7PIRa6ez7ZEl9D4JUrnSsmcnVD.jpg,/sD3OAmfxHRXWmZFROjRRL3HcPXj.jpg,"Two human princes forge an unlikely bond with the elfin assassin sent to kill them, embarking on an epic quest to bring peace to their warring lands.",,26,,,Imported from Plex section 2,,,,Bardel Entertainment,,,1,7,plex,1,2026-03-08T16:47:56.922Z,2026-04-20T05:30:15.542Z,,,,,,"Jack De Sena, Paula Burrows, Sasha Rojen, Racquel Belmonte, Jesse Inocalla, Jonathan Holmes, Omari Newton, Erik Dellums","[""digital""]",,,,,,,5,5,true,"Jack De Sena, Paula Burrows, Sasha Rojen, Racquel Belmonte, Jesse Inocalla, Jonathan Holmes, Omari Newton, Erik Dellums"
3917,The Dresden Files,tv_series,,2007-01-21T00:00:00.000Z,2007,Digital,,,,,4955,tv,https://www.themoviedb.org/tv/4955,/rujRcP9fZAk7Sq0U8iDITOXouCW.jpg,/aVcchR91KUPU98JtWhnGcobnGgT.jpg,"Harry Dresden is a wizard, the only one listed in the Chicago phone book. He's got a handle on the crimes that can't be solved by anyone else. Paranormal? No problem. Dresden deals in all matters of supernatural threats.",,42,,,Imported from Plex section 2,,,,Saturn Films,,,1,7,plex,1,2026-03-08T16:47:57.144Z,2026-04-20T05:30:15.854Z,,,,,,"Paul Blackthorne, Valerie Cruz, Terrence Mann, Raoul Bhaneja, Conrad Coates","[""digital""]",,,,,,,1,1,true,"Paul Blackthorne, Valerie Cruz, Terrence Mann, Raoul Bhaneja, Conrad Coates"
3918,Dune: Prophecy,tv_series,,2024-11-17T00:00:00.000Z,2024,Digital,,,,,90228,tv,https://www.themoviedb.org/tv/90228,/oWVohNsxkxA3u92EzRo8fTuXIS0.jpg,/lBoHzOgft2QfpjkVVvZCqeM4ttT.jpg,"Ten thousand years before Paul Atreides joined the Fremen to lead an uprising on Arrakis to take down House Harkonnen, two sisters (Valya and Tula Harkonnen) create the mysterious all-female order called the Bene Gesserit. In Dune Prophecy, the siblings combat forces that threaten the future of humankind.",,60,,,Imported from Plex section 2,,,,Legendary Television,,,1,7,plex,1,2026-03-08T16:47:57.340Z,2026-04-20T05:30:16.122Z,,,,,,"Emily Watson, Olivia Williams, Travis Fimmel, Jodhi May, Sarah-Sofie Boussnina, Chloe Lea, Chris Mason, Mark Strong","[""digital""]",,,,,,,1,1,true,"Emily Watson, Olivia Williams, Travis Fimmel, Jodhi May, Sarah-Sofie Boussnina, Chloe Lea, Chris Mason, Mark Strong"
3919,Echo,tv_series,,2023-11-03T00:00:00.000Z,2023,Digital,,Feng Xiaogang,,,222186,tv,https://www.themoviedb.org/tv/222186,/eECDfNRvwMO45622KFmTvcqDRKz.jpg,/5WUc245D9APDn06UNWeQCRtmCsB.jpg,"The origin story of Echo revisits Maya Lopez, whose ruthless behavior in New York City catches up with her in her hometown. She must face her past, reconnect with her Native American roots, and embrace the meaning of family and community if she ever hopes to move forward.",,45,,,Imported from Plex section 2,,,,Marvel Studios,,,1,7,plex,1,2026-03-08T16:47:57.520Z,2026-04-20T05:30:16.408Z,,,,,,"Song Jia, Wang Yang, Bao Bei'er, Wu You, Zhu Yuchen, Dong Jie, Chuai Ni, Liu Guanlin","[""digital""]",,,,,,,1,0,false,"Song Jia, Wang Yang, Bao Bei'er, Wu You, Zhu Yuchen, Dong Jie, Chuai Ni, Liu Guanlin"
3920,Edens Zero,tv_series,EDENS ZERO,2021-04-11T00:00:00.000Z,2021,Digital,,Shinji Ishihira,,,104711,tv,https://www.themoviedb.org/tv/104711,/nfkn7IVG5aY2fyjHBIF3A98rMcl.jpg,/lMLofCXt4skmlHHvngEKDd6hqIx.jpg,"A young boy cut off from the world meets his friends and sets off on a hard, long journey to be reborn.",,24,,,Imported from Plex section 2,,,,J.C.STAFF,,,1,7,plex,1,2026-03-08T16:47:57.713Z,2026-04-20T05:30:16.698Z,,,,,,"Takuma Terashima, Mikako Komatsu, Rie Kugimiya, Hiromichi Tezuka, Shiori Izawa, Shiki Aoki, Kiyono Yasuno","[""digital""]",,,,,,,1,0,false,"Takuma Terashima, Mikako Komatsu, Rie Kugimiya, Hiromichi Tezuka, Shiori Izawa, Shiki Aoki, Kiyono Yasuno"
3921,Electra Woman and Dyna Girl,tv_series,,1976-09-11T00:00:00.000Z,1976,Digital,,,,,4228,tv,https://www.themoviedb.org/tv/4228,/ejQZeBC7coaDFWlaU3YnHiVeAPp.jpg,/4lWDRiicqbQBS83agvIQjq6WXfS.jpg,"Electra Woman and Dyna Girl are two gorgeous super-heroines who battle a bevy of costumed villains. They wear skintight outfits with capes, and operate out of their secret Electrabase, which is headed by Frank Heflin, who designed and built the super-heroines' sophisticated equipment.",,15,,,Imported from Plex section 2,,,,Sid & Marty Krofft Television Productions,,,1,7,plex,1,2026-03-08T16:47:57.915Z,2026-04-20T05:30:17.018Z,,,,,,"Deidre Hall, Judy Strangis, Norman Alden, Marvin Miller, Jane Elliot","[""digital""]",,,,,,,1,0,false,"Deidre Hall, Judy Strangis, Norman Alden, Marvin Miller, Jane Elliot"
3922,Elfen Lied,tv_series,エルフェンリート,2004-07-24T00:00:00.000Z,2004,Digital,,Mamoru Kanbe,,,42671,tv,https://www.themoviedb.org/tv/42671,/gadB0EHZehVHy4dBGKYmjvuvPDz.jpg,/1g7fMpp0c5tOlHoLMABx6LI7gMu.jpg,"University students Kohta and Yuka (Kohta's cousin) save a Diclonius girl called ""Lucy"" when they see her naked in a beach. In fact ""Lucy"" is a serial killer who is being searched by the government but they are not aware of who ""Lucy"" really is because her personality is split.",,25,,,Imported from Plex section 2,,,,ARMS,,,1,7,plex,1,2026-03-08T16:47:58.111Z,2026-04-20T05:30:17.314Z,,,,,,"Chihiro Suzuki, Sanae Kobayashi, Emiko Hagiwara, Hiroaki Hirata, Hitomi Nabatame, Jouji Nakata, Kinryu Arimoto, Maria Yamamoto","[""digital""]",,,,,,,1,1,true,"Chihiro Suzuki, Sanae Kobayashi, Emiko Hagiwara, Hiroaki Hirata, Hitomi Nabatame, Jouji Nakata, Kinryu Arimoto, Maria Yamamoto"
3923,The English,tv_series,,2022-11-10T00:00:00.000Z,2022,Digital,,,,,99346,tv,https://www.themoviedb.org/tv/99346,/aAFAwxj0VzBRyX5biAHUJM73qYG.jpg,/eenxjEAPwPbkjN6W5ZzTbfLA4GM.jpg,Follows a woman as she seeks revenge on the man she sees as responsible for the death of her son.,,49,,,Imported from Plex section 2,,,,BBC Studios,,,1,7,plex,1,2026-03-08T16:47:58.309Z,2026-04-20T05:30:17.600Z,,,,,,"Emily Blunt, Chaske Spencer","[""digital""]",,,,,,,1,1,true,"Emily Blunt, Chaske Spencer"
3925,The Expanse,tv_series,,2015-09-15T00:00:00.000Z,2015,Digital,,,,,63639,tv,https://www.themoviedb.org/tv/63639,/5vQlVWkIMPhZ88OWchJsgwGEK9.jpg,/uUwnClwdMA12bpHgeKgkQrbu5Oe.jpg,"The disappearance of rich-girl-turned-political-activist links the lives of Ceres detective, accidental ship captain and U.N. politician. Amidst political tension between Earth, Mars and the Belt, they unravel the greatest conspiracy.",,60,,,Imported from Plex section 2,,,,Syfy,,,1,7,plex,1,2026-03-08T16:47:58.701Z,2026-04-20T05:30:18.163Z,,,,,,"Steven Strait, Dominique Tipper, Wes Chatham, Shohreh Aghdashloo, Frankie Adams, Cara Gee, Nadine Nicole, Keon Alexander","[""digital""]",,,,,,,6,6,true,"Steven Strait, Dominique Tipper, Wes Chatham, Shohreh Aghdashloo, Frankie Adams, Cara Gee, Nadine Nicole, Keon Alexander"
3926,Extraordinary Attorney Woo,tv_series,이상한 변호사 우영우,2022-06-29T00:00:00.000Z,2022,Digital,,,,,197067,tv,https://www.themoviedb.org/tv/197067,/zuNOQVI4rEaqwknrfQUVKtlKE2C.jpg,/tmgtlnBnoFvk52xZBO7Z0pTmN9b.jpg,"Follows the brilliant attorney Woo Young-woo, who tackles challenges in and out of the courtroom as a rookie at a prominent law firm and a woman on the autism spectrum.",,70,,,Imported from Plex section 2,,,,AStory,,,1,7,plex,1,2026-03-08T16:47:58.941Z,2026-04-20T05:30:18.499Z,,,,,,"Park Eun-bin, Kang Tae-oh, Joo Jong-hyuk, Jeon Bae-soo, Baek Ji-won, Jin Kyung, Joo Hyun-young, Ha Yoon-kyung","[""digital""]",,,,,,,1,1,true,"Park Eun-bin, Kang Tae-oh, Joo Jong-hyuk, Jeon Bae-soo, Baek Ji-won, Jin Kyung, Joo Hyun-young, Ha Yoon-kyung"
3927,Fairy Tail,tv_series,FAIRY TAIL,2009-10-06T00:00:00.000Z,2009,Digital,,Shinji Ishihira,,,46261,tv,https://www.themoviedb.org/tv/46261,/h50lj7xO65qafNYZCrfQ7ztkMBD.jpg,/lT8CUfNOkBQW9oPda2T5UPzVquM.jpg,"Lucy, a 17 year old girl, sets out on journey to become a full-fledged wizard and joins the strongest and most (in) famous guild FAIRY TAIL where she meets Natsu, Happy, Gray and Erza, who treat her more like family than friends. This epic series takes us through all the dangers that the members of fairy tail face and eventually overcome through mutual love and friendship.",,25,,,Imported from Plex section 2,,,,A-1 Pictures,,,1,7,plex,1,2026-03-08T16:47:59.148Z,2026-04-20T05:30:18.795Z,,,,,,"Tetsuya Kakihara, Aya Hirano, Rie Kugimiya, Yuichi Nakamura, Sayaka Ohara, Satomi Sato, Yui Horie, Hiroki Yasumoto","[""digital""]",,,,,,,3,2,false,"Tetsuya Kakihara, Aya Hirano, Rie Kugimiya, Yuichi Nakamura, Sayaka Ohara, Satomi Sato, Yui Horie, Hiroki Yasumoto"
3928,Fallout,tv_series,,2024-04-10T00:00:00.000Z,2024,Digital,,K.C. Colwell,,,106379,tv,https://www.themoviedb.org/tv/106379,/c15BtJxCXMrISLVmysdsnZUPQft.jpg,/cIgHBLTMbcIkS0yvIrUUVVKLdOz.jpg,"Years after a nuclear apocalypse devastates America, a violent raid by bandits on an underground fallout shelter forces one of its residents to set out into a barren wasteland filled with radiation, mutated monsters, and a lawless society of those who remained on the surface.",,60,,,Imported from Plex section 2,,,,Kilter Films,,,1,7,plex,1,2026-03-08T16:47:59.485Z,2026-04-20T05:30:19.291Z,,,,,,"Ella Purnell, Aaron Moten, Moisés Arias, Frances Turner, Kyle MacLachlan, Walton Goggins","[""digital""]",,,,,,,1,1,true,"Ella Purnell, Aaron Moten, Moisés Arias, Frances Turner, Kyle MacLachlan, Walton Goggins"
3929,Farscape,tv_series,,1999-03-19T00:00:00.000Z,1999,Digital,,,,,4271,tv,https://www.themoviedb.org/tv/4271,/fCJx7cCXKOEkmCVIIyP8qk0Pb7Y.jpg,/uo4wPlubpUwjlLm39PF8BxXCqLm.jpg,"Astronaut John Crichton, on an experimental space mission, is accidentally hurled across the universe into the midst of an intergalactic conflict. Trapped among alien creatures wielding deadly technology and hunted by a merciless military race, Crichton is on an epic odyssey more spectacular than anything he has ever imagined.",,60,,,Imported from Plex section 2,,,,The Jim Henson Company,,,1,7,plex,1,2026-03-08T16:47:59.688Z,2026-04-20T05:30:19.563Z,,,,,,"Ben Browder, Claudia Black, Jonathan Hardy, Anthony Simcoe, Gigi Edgley, Wayne Pygram, Melissa Jaffer, Raelee Hill","[""digital""]",,,,,,,5,4,false,"Ben Browder, Claudia Black, Jonathan Hardy, Anthony Simcoe, Gigi Edgley, Wayne Pygram, Melissa Jaffer, Raelee Hill"
3930,Father Brown,tv_series,Father Brown (2013),2013-01-14T00:00:00.000Z,2013,Digital,,,,,61511,tv,https://www.themoviedb.org/tv/61511,/u8LUC3O1hiEDKP2SFZK68iYqMzl.jpg,/96v57BttdxvquxnVozkQUsGvawQ.jpg,"In the early 1950s, Father Brown, a Roman Catholic priest based in the fictional Cotswold village of Kembleford, uses his distinctive skills to solve various crimes.",,45,,,Imported from Plex section 2,,,,BBC Worldwide,,,1,7,plex,1,2026-03-08T16:47:59.955Z,2026-04-20T05:30:19.907Z,,,,,,"Mark Williams, John Burton, Tom Chambers, Claudie Blakley, Ruby-May Martinwood","[""digital""]",,,,,,,11,11,true,"Mark Williams, John Burton, Tom Chambers, Claudie Blakley, Ruby-May Martinwood"
3931,Father Ted,tv_series,,1995-04-21T00:00:00.000Z,1995,Digital,,Mary Motture,,,1813,tv,https://www.themoviedb.org/tv/1813,/hGgqGTVwZrifBX8T3f6ylqGFSXS.jpg,/wHv2m6JXB2nZcgshNQX3hggOK6N.jpg,"Have mercy on poor Father Ted Crilly. He has so much to contend with when it comes to dealing with the folks of Craggy Island, Ireland. There's Father Dougal McGuire, who is as dimwitted as they come; and then there is Father Jack Hackett who lives for the simple pleasures of life (sleeping, drinking, and swearing). Ted tries to bring stability to his congregation as well as the surreal townspeople of Craggy Island.",,24,,,Imported from Plex section 2,,,,Hat Trick Productions,,,1,7,plex,1,2026-03-08T16:48:00.221Z,2026-04-20T05:30:20.241Z,,,,,,"Dermot Morgan, Ardal O'Hanlon, Pauline McLynn, Frank Kelly","[""digital""]",,,,,,,3,3,true,"Dermot Morgan, Ardal O'Hanlon, Pauline McLynn, Frank Kelly"
3932,The Film Crew,tv_series,,2020-06-19T00:00:00.000Z,2020,Digital,,,,,,tv,,,,"Mike Nelson, Kevin Murphy, and Bill Corbett—three of the brilliantly insane minds behind the cult classic TV show Mystery Science Theater 3000—finally reunite to unleash their warped sense of humor on the cinema of yesteryear as The Film Crew. Charged with the task of giving all movies their own commentary tracks, the Film Crew valiantly steps forward to tackle the best of the worst.",,65,,,Imported from Plex section 2,,,,,,,1,7,plex,1,2026-03-08T16:48:00.415Z,2026-04-20T05:30:20.482Z,,,,,,,"[""digital""]",,,,,,,1,0,false,
3933,Firefly,tv_series,,2002-09-20T00:00:00.000Z,2002,Digital,,,,,1437,tv,https://www.themoviedb.org/tv/1437,/vZcKsy4sGAvWMVqLluwYuoi11Kj.jpg,/te4VJNMipsFQofCkiytuyswGDlV.jpg,"In the year 2517, the universe is a vast frontier where lawlessness reigns and adventure awaits! Join Captain Malcolm Reynolds and his ragtag crew aboard the spaceship Serenity as they navigate the fringes of society, battling the oppressive Alliance and facing off against ruthless bounty hunters.",,45,,,Imported from Plex section 2,,,,Mutant Enemy Productions,,,1,7,plex,1,2026-03-08T16:48:00.548Z,2026-04-20T05:30:20.689Z,,,,,,"Nathan Fillion, Gina Torres, Alan Tudyk, Morena Baccarin, Adam Baldwin, Jewel Staite, Sean Maher, Summer Glau","[""digital""]",,,,,,,1,1,true,"Nathan Fillion, Gina Torres, Alan Tudyk, Morena Baccarin, Adam Baldwin, Jewel Staite, Sean Maher, Summer Glau"
3934,The Flying Nun,tv_series,,1967-09-07T00:00:00.000Z,1967,Digital,,,,,2117,tv,https://www.themoviedb.org/tv/2117,/4LkhFq3yKKXvv81pkbkPqPfYMeh.jpg,/2jFfW1GWiPvdkvtna3ozyP3l1kQ.jpg,"The large headgear on 90-pound novice Sister Bertrille, of the convent San Tanco in Puerto Rico, enables her to fly in any stiff breeze. Her gift enables her to aid others, whether they wish it or not.",,25,,,Imported from Plex section 2,,,,Screen Gems Television,,,1,7,plex,1,2026-03-08T16:48:00.746Z,2026-04-20T05:30:20.983Z,,,,,,"Sally Field, Marge Redmond, Madeleine Sherwood, Alejandro Rey","[""digital""]",,,,,,,3,3,true,"Sally Field, Marge Redmond, Madeleine Sherwood, Alejandro Rey"
3935,For All Mankind,tv_series,,2019-11-01T00:00:00.000Z,2019,Digital,,,,,87917,tv,https://www.themoviedb.org/tv/87917,/JP3DItWMbrrLiKR5AYUfpsNf2b.jpg,/9OQ5BIITkJwRJo9JA6AlCfJIGBQ.jpg,"In an alternative 1969, the world, and especially the United States, watch in shock as the Soviet Union successfully manages to land men on the Moon before the USA does. With that defeat, NASA is presented with a renewed challenge in the space race that they never expected to face. Now, the cold war rivalry takes on a new intensity and grander ambition to reach far further than ever dreamed and with more diverse resources than ever before.",,60,,,Imported from Plex section 2,,,,Tall Ship Productions,,,1,7,plex,1,2026-03-08T16:48:00.980Z,2026-04-20T05:30:21.309Z,,,,,,"Toby Kebbell, Mireille Enos, Edi Gathegi, Cynthy Wu, Coral Peña, Costa Ronin, Sean Kaufman, Ruby Cruz","[""digital""]",,,,,,,5,4,false,"Toby Kebbell, Mireille Enos, Edi Gathegi, Cynthy Wu, Coral Peña, Costa Ronin, Sean Kaufman, Ruby Cruz"
3936,Foundation,tv_series,Foundation (2021),2021-09-24T00:00:00.000Z,2021,Digital,,,,,93740,tv,https://www.themoviedb.org/tv/93740,/tg9I5pOY4M9CKj8U0cxVBTsm5eh.jpg,/7NNNXo0qG2SqH4JoG7GPvJ2hzes.jpg,"Far in the future, The Empire is about to face a reckoning unlike anything else it's faced before: several millennia of chaos have been predicted by the galaxy's leading psycho-historian, Hari Seldon. But can The Empire offset the disaster before it begins?",,60,,,Imported from Plex section 2,,,,Skydance Television,,,1,7,plex,1,2026-03-08T16:48:01.207Z,2026-04-20T05:30:21.608Z,,,,,,"Jared Harris, Lee Pace, Lou Llobell, Laura Birn, Cassian Bilton, Terrence Mann","[""digital""]",,,,,,,3,3,true,"Jared Harris, Lee Pace, Lou Llobell, Laura Birn, Cassian Bilton, Terrence Mann"
3937,Fraggle Rock,tv_series,,1983-01-10T00:00:00.000Z,1983,Digital,,,,,2957,tv,https://www.themoviedb.org/tv/2957,/nyvNej9aHC2wydFflPMrASS6MF7.jpg,/fyUt0I4tSnclpg7WZJVRKHMSjcz.jpg,"The Fraggles are a fun-loving community of creatures who live in a subterranean fantasy land where they love to play, sing and dance their cares away, sharing their world with the tiny Doozers and the giant Gorgs. The series teaches empathy and tolerance and encourages children to understand people different from themselves.",,30,,,Imported from Plex section 2,,,,CBC,,,1,7,plex,1,2026-03-08T16:48:01.435Z,2026-04-20T05:30:21.920Z,,,,,,"Gerard Parkes, Jerry Nelson, Steve Whitmire, Karen Prell, Dave Goelz, Kathryn Mullen, Bob Stutt, Richard Hunt","[""digital""]",,,,,,,3,3,true,"Gerard Parkes, Jerry Nelson, Steve Whitmire, Karen Prell, Dave Goelz, Kathryn Mullen, Bob Stutt, Richard Hunt"
3938,Fraggle Rock: Back to the Rock,tv_series,,2022-01-21T00:00:00.000Z,2022,Digital,,,,,104002,tv,https://www.themoviedb.org/tv/104002,/p8gN7DQMUTRXj9tnkhoCpOXu7vH.jpg,/d4Nb1ZUI4A5cRZKvuio75pBv5Cx.jpg,It follows the adventures of a group of cave-dwelling puppet creatures called Fraggles.,,25,,,Imported from Plex section 2,,,,The Jim Henson Company,,,1,7,plex,1,2026-03-08T16:48:01.669Z,2026-04-20T05:30:22.229Z,,,,,,"Lilli Cooper, John Tartaglia, Dave Goelz, Jordan Lockhart","[""digital""]",,,,,,,1,1,true,"Lilli Cooper, John Tartaglia, Dave Goelz, Jordan Lockhart"
3939,Futurama,tv_series,,1999-03-28T00:00:00.000Z,1999,Digital,,,,,615,tv,https://www.themoviedb.org/tv/615,/6ZS8SOno6kTmWz4eQ8lX8EBXOMv.jpg,/4xKG4S1IyLIglHbCYGJDsptgQNh.jpg,"After a young male is transported to the future, he teams up and works with a team of friends who work at a delivery company. Together, they travel on countless adventures where they learn more about each other and get into situations that could have terrible consequences.",,22,,,Imported from Plex section 2,,,,20th Century Fox Television,,,1,7,plex,1,2026-03-08T16:48:01.873Z,2026-04-20T05:30:22.513Z,,,,,,"Billy West, Katey Sagal, John DiMaggio, Tress MacNeille, Maurice LaMarche, Lauren Tom, Phil LaMarr, David Herman","[""digital""]",,,,,,,11,8,false,"Billy West, Katey Sagal, John DiMaggio, Tress MacNeille, Maurice LaMarche, Lauren Tom, Phil LaMarr, David Herman"
3940,Future Man,tv_series,,2017-11-14T00:00:00.000Z,2017,Digital,,,,,73157,tv,https://www.themoviedb.org/tv/73157,/49mOgAEa4eKpPsoBH8UvvXwEMDT.jpg,/migX5UM28N9QmV5n9Rk3wWiApiP.jpg,"Josh Futturman, a janitor by day/world-ranked gamer by night, is tasked with preventing the extinction of humanity after mysterious visitors from the future proclaim him the key to defeating the imminent super-race invasion.",,30,,,Imported from Plex section 2,,,,Sony Pictures Television,,,1,7,plex,1,2026-03-08T16:48:02.160Z,2026-04-20T05:30:22.898Z,,,,,,"Josh Hutcherson, Eliza Coupe, Derek Wilson","[""digital""]",,,,,,,3,3,true,"Josh Hutcherson, Eliza Coupe, Derek Wilson"
3941,Galavant,tv_series,,2015-01-04T00:00:00.000Z,2015,Digital,,,,,61698,tv,https://www.themoviedb.org/tv/61698,/3q9a5WFsf08v8RQYVfI2DzNd7B4.jpg,/wOBMKzZKOlVRisBUiN6BT0AUXQa.jpg,"Once upon a time, the dashing hero, Prince Galavant lost the love of his life, Madalena, to the evil King Richard. Now, our fallen hero is ready to take revenge and restore his “happily ever after.” But it won't be without a few twists and turns along the way in this fairytale musical.",,22,,,Imported from Plex section 2,,,,Abbey C Studios,,,1,7,plex,1,2026-03-08T16:48:02.380Z,2026-04-20T05:30:23.229Z,,,,,,"Joshua Sasse, Timothy Omundson, Vinnie Jones, Mallory Jansen, Karen David, Luke Youngblood","[""digital""]",,,,,,,2,2,true,"Joshua Sasse, Timothy Omundson, Vinnie Jones, Mallory Jansen, Karen David, Luke Youngblood"
3942,Game of Thrones,tv_series,,2011-04-17T00:00:00.000Z,2011,Digital,,,,,1399,tv,https://www.themoviedb.org/tv/1399,/1XS1oqL89opfnbLl8WnZY1O1uJx.jpg,/wXSnajAZ5ppTKa8Z5zzWGOK85YH.jpg,"In the mythical continent of Westeros, several powerful families fight for control of the Seven Kingdoms. As conflict erupts in the kingdoms of men, an ancient enemy rises once again to threaten them all. Meanwhile, the last heirs of a recently usurped dynasty plot to take back their homeland from across the Narrow Sea.",,60,,,Imported from Plex section 2,,,,Revolution Sun Studios,,,1,7,plex,1,2026-03-08T16:48:02.585Z,2026-04-20T05:30:23.511Z,,,,,,"Peter Dinklage, Kit Harington, Nikolaj Coster-Waldau, Lena Headey, Emilia Clarke, Liam Cunningham, Maisie Williams, Isaac Hempstead Wright","[""digital""]",,,,,,,4,3,false,"Peter Dinklage, Kit Harington, Nikolaj Coster-Waldau, Lena Headey, Emilia Clarke, Liam Cunningham, Maisie Williams, Isaac Hempstead Wright"
